Абсолютный путь,Относительный путь,Имя классa
/home/cossieman2000/WORK/python/new_data_2/dataset/01383.jpg,/python/new_data_2/dataset/01383.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01186.jpg,/python/new_data_2/dataset/01186.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02760.jpg,/python/new_data_2/dataset/02760.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00547.jpg,/python/new_data_2/dataset/00547.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08478.jpg,/python/new_data_2/dataset/08478.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05435.jpg,/python/new_data_2/dataset/05435.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06206.jpg,/python/new_data_2/dataset/06206.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04877.jpg,/python/new_data_2/dataset/04877.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02346.jpg,/python/new_data_2/dataset/02346.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09369.jpg,/python/new_data_2/dataset/09369.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02106.jpg,/python/new_data_2/dataset/02106.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05921.jpg,/python/new_data_2/dataset/05921.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09412.jpg,/python/new_data_2/dataset/09412.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02864.jpg,/python/new_data_2/dataset/02864.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08649.jpg,/python/new_data_2/dataset/08649.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00578.jpg,/python/new_data_2/dataset/00578.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05856.jpg,/python/new_data_2/dataset/05856.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03445.jpg,/python/new_data_2/dataset/03445.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01862.jpg,/python/new_data_2/dataset/01862.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02085.jpg,/python/new_data_2/dataset/02085.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08748.jpg,/python/new_data_2/dataset/08748.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08552.jpg,/python/new_data_2/dataset/08552.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00615.jpg,/python/new_data_2/dataset/00615.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08048.jpg,/python/new_data_2/dataset/08048.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04753.jpg,/python/new_data_2/dataset/04753.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03164.jpg,/python/new_data_2/dataset/03164.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08961.jpg,/python/new_data_2/dataset/08961.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05891.jpg,/python/new_data_2/dataset/05891.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09691.jpg,/python/new_data_2/dataset/09691.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07236.jpg,/python/new_data_2/dataset/07236.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03498.jpg,/python/new_data_2/dataset/03498.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09920.jpg,/python/new_data_2/dataset/09920.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00823.jpg,/python/new_data_2/dataset/00823.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06204.jpg,/python/new_data_2/dataset/06204.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00452.jpg,/python/new_data_2/dataset/00452.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02992.jpg,/python/new_data_2/dataset/02992.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04238.jpg,/python/new_data_2/dataset/04238.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08924.jpg,/python/new_data_2/dataset/08924.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09947.jpg,/python/new_data_2/dataset/09947.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03377.jpg,/python/new_data_2/dataset/03377.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07801.jpg,/python/new_data_2/dataset/07801.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00602.jpg,/python/new_data_2/dataset/00602.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06106.jpg,/python/new_data_2/dataset/06106.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05579.jpg,/python/new_data_2/dataset/05579.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03016.jpg,/python/new_data_2/dataset/03016.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03758.jpg,/python/new_data_2/dataset/03758.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01466.jpg,/python/new_data_2/dataset/01466.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03400.jpg,/python/new_data_2/dataset/03400.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07520.jpg,/python/new_data_2/dataset/07520.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08403.jpg,/python/new_data_2/dataset/08403.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07556.jpg,/python/new_data_2/dataset/07556.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01578.jpg,/python/new_data_2/dataset/01578.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08369.jpg,/python/new_data_2/dataset/08369.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03918.jpg,/python/new_data_2/dataset/03918.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07406.jpg,/python/new_data_2/dataset/07406.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07106.jpg,/python/new_data_2/dataset/07106.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01274.jpg,/python/new_data_2/dataset/01274.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00897.jpg,/python/new_data_2/dataset/00897.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03354.jpg,/python/new_data_2/dataset/03354.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05134.jpg,/python/new_data_2/dataset/05134.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07628.jpg,/python/new_data_2/dataset/07628.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07769.jpg,/python/new_data_2/dataset/07769.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04691.jpg,/python/new_data_2/dataset/04691.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02330.jpg,/python/new_data_2/dataset/02330.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02580.jpg,/python/new_data_2/dataset/02580.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06274.jpg,/python/new_data_2/dataset/06274.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04129.jpg,/python/new_data_2/dataset/04129.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06180.jpg,/python/new_data_2/dataset/06180.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06993.jpg,/python/new_data_2/dataset/06993.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01886.jpg,/python/new_data_2/dataset/01886.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05042.jpg,/python/new_data_2/dataset/05042.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06271.jpg,/python/new_data_2/dataset/06271.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08162.jpg,/python/new_data_2/dataset/08162.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05604.jpg,/python/new_data_2/dataset/05604.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03263.jpg,/python/new_data_2/dataset/03263.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08468.jpg,/python/new_data_2/dataset/08468.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09766.jpg,/python/new_data_2/dataset/09766.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02431.jpg,/python/new_data_2/dataset/02431.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00984.jpg,/python/new_data_2/dataset/00984.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07926.jpg,/python/new_data_2/dataset/07926.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00475.jpg,/python/new_data_2/dataset/00475.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04529.jpg,/python/new_data_2/dataset/04529.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03990.jpg,/python/new_data_2/dataset/03990.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08563.jpg,/python/new_data_2/dataset/08563.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06531.jpg,/python/new_data_2/dataset/06531.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00825.jpg,/python/new_data_2/dataset/00825.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03594.jpg,/python/new_data_2/dataset/03594.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05106.jpg,/python/new_data_2/dataset/05106.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06674.jpg,/python/new_data_2/dataset/06674.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08043.jpg,/python/new_data_2/dataset/08043.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08460.jpg,/python/new_data_2/dataset/08460.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05500.jpg,/python/new_data_2/dataset/05500.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03224.jpg,/python/new_data_2/dataset/03224.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08826.jpg,/python/new_data_2/dataset/08826.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06557.jpg,/python/new_data_2/dataset/06557.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04851.jpg,/python/new_data_2/dataset/04851.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04739.jpg,/python/new_data_2/dataset/04739.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04864.jpg,/python/new_data_2/dataset/04864.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05345.jpg,/python/new_data_2/dataset/05345.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00056.jpg,/python/new_data_2/dataset/00056.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02781.jpg,/python/new_data_2/dataset/02781.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02470.jpg,/python/new_data_2/dataset/02470.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08274.jpg,/python/new_data_2/dataset/08274.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05008.jpg,/python/new_data_2/dataset/05008.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00085.jpg,/python/new_data_2/dataset/00085.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02039.jpg,/python/new_data_2/dataset/02039.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01435.jpg,/python/new_data_2/dataset/01435.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02832.jpg,/python/new_data_2/dataset/02832.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00882.jpg,/python/new_data_2/dataset/00882.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04899.jpg,/python/new_data_2/dataset/04899.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00790.jpg,/python/new_data_2/dataset/00790.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07623.jpg,/python/new_data_2/dataset/07623.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00704.jpg,/python/new_data_2/dataset/00704.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01305.jpg,/python/new_data_2/dataset/01305.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04111.jpg,/python/new_data_2/dataset/04111.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04865.jpg,/python/new_data_2/dataset/04865.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00083.jpg,/python/new_data_2/dataset/00083.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04298.jpg,/python/new_data_2/dataset/04298.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05526.jpg,/python/new_data_2/dataset/05526.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02636.jpg,/python/new_data_2/dataset/02636.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01326.jpg,/python/new_data_2/dataset/01326.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05868.jpg,/python/new_data_2/dataset/05868.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08934.jpg,/python/new_data_2/dataset/08934.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04508.jpg,/python/new_data_2/dataset/04508.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01048.jpg,/python/new_data_2/dataset/01048.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07014.jpg,/python/new_data_2/dataset/07014.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07196.jpg,/python/new_data_2/dataset/07196.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02815.jpg,/python/new_data_2/dataset/02815.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04453.jpg,/python/new_data_2/dataset/04453.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03470.jpg,/python/new_data_2/dataset/03470.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03984.jpg,/python/new_data_2/dataset/03984.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09352.jpg,/python/new_data_2/dataset/09352.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09257.jpg,/python/new_data_2/dataset/09257.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07301.jpg,/python/new_data_2/dataset/07301.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03916.jpg,/python/new_data_2/dataset/03916.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08098.jpg,/python/new_data_2/dataset/08098.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02252.jpg,/python/new_data_2/dataset/02252.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02105.jpg,/python/new_data_2/dataset/02105.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03007.jpg,/python/new_data_2/dataset/03007.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00177.jpg,/python/new_data_2/dataset/00177.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07243.jpg,/python/new_data_2/dataset/07243.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03190.jpg,/python/new_data_2/dataset/03190.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05961.jpg,/python/new_data_2/dataset/05961.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02154.jpg,/python/new_data_2/dataset/02154.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07485.jpg,/python/new_data_2/dataset/07485.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01279.jpg,/python/new_data_2/dataset/01279.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04016.jpg,/python/new_data_2/dataset/04016.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02730.jpg,/python/new_data_2/dataset/02730.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05634.jpg,/python/new_data_2/dataset/05634.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08807.jpg,/python/new_data_2/dataset/08807.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08261.jpg,/python/new_data_2/dataset/08261.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05036.jpg,/python/new_data_2/dataset/05036.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07064.jpg,/python/new_data_2/dataset/07064.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06759.jpg,/python/new_data_2/dataset/06759.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06970.jpg,/python/new_data_2/dataset/06970.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06315.jpg,/python/new_data_2/dataset/06315.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06725.jpg,/python/new_data_2/dataset/06725.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07660.jpg,/python/new_data_2/dataset/07660.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05750.jpg,/python/new_data_2/dataset/05750.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05156.jpg,/python/new_data_2/dataset/05156.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01618.jpg,/python/new_data_2/dataset/01618.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00109.jpg,/python/new_data_2/dataset/00109.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06904.jpg,/python/new_data_2/dataset/06904.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02236.jpg,/python/new_data_2/dataset/02236.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04014.jpg,/python/new_data_2/dataset/04014.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02394.jpg,/python/new_data_2/dataset/02394.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04883.jpg,/python/new_data_2/dataset/04883.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04528.jpg,/python/new_data_2/dataset/04528.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09566.jpg,/python/new_data_2/dataset/09566.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02806.jpg,/python/new_data_2/dataset/02806.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05349.jpg,/python/new_data_2/dataset/05349.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01645.jpg,/python/new_data_2/dataset/01645.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05707.jpg,/python/new_data_2/dataset/05707.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01208.jpg,/python/new_data_2/dataset/01208.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06419.jpg,/python/new_data_2/dataset/06419.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04215.jpg,/python/new_data_2/dataset/04215.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01010.jpg,/python/new_data_2/dataset/01010.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08962.jpg,/python/new_data_2/dataset/08962.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03735.jpg,/python/new_data_2/dataset/03735.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04229.jpg,/python/new_data_2/dataset/04229.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04715.jpg,/python/new_data_2/dataset/04715.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08644.jpg,/python/new_data_2/dataset/08644.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09698.jpg,/python/new_data_2/dataset/09698.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04278.jpg,/python/new_data_2/dataset/04278.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01118.jpg,/python/new_data_2/dataset/01118.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01929.jpg,/python/new_data_2/dataset/01929.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01035.jpg,/python/new_data_2/dataset/01035.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04635.jpg,/python/new_data_2/dataset/04635.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01530.jpg,/python/new_data_2/dataset/01530.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00972.jpg,/python/new_data_2/dataset/00972.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05332.jpg,/python/new_data_2/dataset/05332.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04382.jpg,/python/new_data_2/dataset/04382.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09851.jpg,/python/new_data_2/dataset/09851.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01798.jpg,/python/new_data_2/dataset/01798.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03562.jpg,/python/new_data_2/dataset/03562.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09075.jpg,/python/new_data_2/dataset/09075.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02308.jpg,/python/new_data_2/dataset/02308.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05861.jpg,/python/new_data_2/dataset/05861.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07751.jpg,/python/new_data_2/dataset/07751.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04358.jpg,/python/new_data_2/dataset/04358.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02899.jpg,/python/new_data_2/dataset/02899.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04880.jpg,/python/new_data_2/dataset/04880.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06293.jpg,/python/new_data_2/dataset/06293.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06978.jpg,/python/new_data_2/dataset/06978.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07929.jpg,/python/new_data_2/dataset/07929.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02801.jpg,/python/new_data_2/dataset/02801.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03162.jpg,/python/new_data_2/dataset/03162.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08037.jpg,/python/new_data_2/dataset/08037.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04276.jpg,/python/new_data_2/dataset/04276.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01155.jpg,/python/new_data_2/dataset/01155.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00800.jpg,/python/new_data_2/dataset/00800.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03069.jpg,/python/new_data_2/dataset/03069.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05357.jpg,/python/new_data_2/dataset/05357.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00415.jpg,/python/new_data_2/dataset/00415.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01569.jpg,/python/new_data_2/dataset/01569.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02983.jpg,/python/new_data_2/dataset/02983.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04937.jpg,/python/new_data_2/dataset/04937.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01663.jpg,/python/new_data_2/dataset/01663.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01914.jpg,/python/new_data_2/dataset/01914.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05237.jpg,/python/new_data_2/dataset/05237.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02506.jpg,/python/new_data_2/dataset/02506.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05268.jpg,/python/new_data_2/dataset/05268.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04297.jpg,/python/new_data_2/dataset/04297.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06387.jpg,/python/new_data_2/dataset/06387.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05497.jpg,/python/new_data_2/dataset/05497.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08989.jpg,/python/new_data_2/dataset/08989.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09499.jpg,/python/new_data_2/dataset/09499.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06371.jpg,/python/new_data_2/dataset/06371.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05039.jpg,/python/new_data_2/dataset/05039.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03210.jpg,/python/new_data_2/dataset/03210.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08731.jpg,/python/new_data_2/dataset/08731.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07789.jpg,/python/new_data_2/dataset/07789.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08207.jpg,/python/new_data_2/dataset/08207.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00504.jpg,/python/new_data_2/dataset/00504.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02756.jpg,/python/new_data_2/dataset/02756.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00949.jpg,/python/new_data_2/dataset/00949.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07264.jpg,/python/new_data_2/dataset/07264.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02385.jpg,/python/new_data_2/dataset/02385.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08882.jpg,/python/new_data_2/dataset/08882.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04991.jpg,/python/new_data_2/dataset/04991.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07357.jpg,/python/new_data_2/dataset/07357.jpg,brown bear
